ISBN13,Author
9780064471091,"C. S. Lewis,Pauline Baynes"
9781570361975,Paul Robert Walker
9780226500577,Norman Maclean
9780849910012,Charles R. Swindoll
9780486269689,"Jack London,Dover Thrift Editions"
9780849911675,Billy Graham
9780800717148,"Helen Steiner Rice,Virginia J. Ruehlmann,Jack Brou"
9780880702751,Marti Watson Garlett
9781565073586,"Emilie Barnes,Anne Christian Buchanan"
9780714838397,Steve McCurry
9780345301130,Hunter S. Thompson
9781593080549,"Robert Louis Stevenson,Jenny Davidson"
9780517882061,Diana Shaw
9780743442480,Earl Mac Rauch
9780375503894,"Thomas Lewis,Richard Lannon,Fari Amini"
9780899198927,Geoffrey Wolff
9780671722654,William Shakespeare
9780670841349,Saul; Saul Bellow Bellow
9780399525759,Rick Foster
9780062554734,Sefra Kobrin Pitzele
9780452282193,Toni Morrison
9780394742113,Isak Dinesen
9780618119806,Julia Whitty
9780425097267,Peter Straub
9780060924171,Doris Lessing
9781583225493,"John Nichols,Robert W. McChesney"
9780195061673,"Sophocles,Richard Emil Braun"
9780060929978,Sue Miller
9780962197963,Charles D. Hayes
9781566190930,Jane Austen
9780451521255,"William Shakespeare,Robert Langbaum"
9780451521323,"William Shakespeare,Alvin Kernan"
9780061054884,Ursula K. Le Guin
9780486270630,Jack London
9780271007496,F. James Davis
9780060977207,Lillian B. Rubin
9780394172668,Ruby Cohn
9780679745426,Toni Morrison
9780915943562,"Bapsi Sidhwa,R. W. Scholes"
9780140120493,"Shashi Tharoor,Shashi Tharoor"
9781556151040,"Edward Kasner,James Roy Newman"
9780804832564,"Murasaki Shikibu,Kencho Suematsu"
9781570613029,Lyanda Lynn Haupt
9780449004838,Mary Doria Russell
9780679422181,Marianne Williamson
9780553206036,Alice S. Rossi
9781582431482,John Suiter
9780071360630,Leslie Alan Horvitz
9780395977071,"Seppo Ed Farrey,Nancy O'Hara"
9780918949165,"Sandra Haldeman Martz,Jenny Joseph"
9780375402739,Toni Morrison
9780449227541,Ken Follett
9780425171882,"Tom Clancy,Martin Greenberg"
9780061003639,Agatha Christie
9781561003914,"James Finn Garner,Unspecified"
9780393314816,Deborah Gray White
9780553279719,David Brin
9780553269826,David Brin
9780425164822,David Hunt
9780312006921,"Robie Macauley,George Lanning"
9780060830717,Leo Tolstoy
9780553274875,"James Robert Milam,Katherine Ketcham"
9780874776959,Rebecca Woolis
9781886039223,Rod Colvin
9780935908312,Vernon E. Johnson
9780231121989,"Pierre Laszlo,Mary Beth Mader"
9780385094788,Don Marquis
9780832903939,"Mary A. McDougall,John A., M.D. McDougall"
9780553214185,"Willa Cather,Stephanie Vaughn"
9780312286231,Thrity Umrigar
9780380726257,Faye Kellerman
9780071387217,U.S. Department Of Labor
9780062505316,Jennifer Louden
9780679872023,Cynthia Alvarez
9780931580611,"Harold H. Bloomfield,Peter McWilliams"
9780553238006,Judith Krantz
9780871317940,"Robert C. Atkins,Fran Gare"
9780786864683,Barbara De Angelis
9781561703180,Barbara De Angelis
9780931580246,Peter McWilliams
9780440193562,William Wright
9780380706518,"Patricia Campbell Hearst,Alvin Moscow"
9780671707248,Dershowitz
9780895860729,Jose Maria Parramon
9780882668871,Liz Doyle
9780609803387,The Spice Girls
9780425184035,Monica Ferris
9781584855187,"Mary Casanova,Jean-Paul Tibbles"
9780451625557,Jon Franklin
9780786011667,Jon Bellini
9780451157089,"Vincent Bugliosi,William Stadiem"
9780451405890,Noel Behn
9780395860038,"Anna Akhmatova,Max Hayward,Stanley Kunitz"
9780689821868,"Margaret Peterson Haddix,René Milot"
9780619016623,Diane Zak
9780914881650,Jean Wells
9780877931003,Thomas McNally
9780374515362,Flannery O'Connor
9780307617965,Jack C. Harris
9780060193386,Marilyn Yalom
9780679507543,G. S Graber
9780517576984,Susan Faludi
9780747545842,Victoria Griffin
9780385261760,Clare Boylan
9780887291050,Langenscheidt Publishers
9780312157067,"Jane Addams,Victoria Bissell Brown"
9780915811649,Dan Millman
9780393962871,M. H. Abrams
9780553207620,Carol Hymowitz
9780752500263,Robert Burns
9780871318909,Mark Antonacci
9780140141511,Ian Jack
9780140052640,"Susan Forward,Craig Buck"
9780451628664,Max I. Dimont
9781884910005,Robin Hemley
9780688075668,Joyce Egginton
9780312194390,Margaret George
9780843711295,"Barracl,Geoffrey Barraclough,Times Books"
9780451522924,"Charles Dickens,Edgar Johnson"
9780696013904,Gerrald M. Knox
9780696023644,The Vanessa-Ann Collection
9780800864163,Joyce Aiken
9780781805896,Heini Gruffudd
9780201043822,Stanley Milgram
9780631158189,Miles Hewstone
9780205152070,Wayne A. Lesko
9780205126989,Wayne Lesko
9780425171493,Monica Ferris
9781572242234,Edmund J. Bourne
9780449704332,Kyoko Mori
9780864426482,"Scott McNeely,Scott McNeely"
9780898798142,Marcia Yudkin
9780361074667,K. Jerben
9780140445589,"Anonymous,N. J. Dawood"
9780060830472,"O.E. Rolvaag,Lincoln Colcord"
9780375708114,Brian Greene
9780385477055,Michio Kaku
9780517589816,Michael D'Antonio
9780201340204,"Bittinger,Beecher"
9780195017854,William H. Chafe
9780892434091,"A Redemptorist Pastoral Publication,Charlene Altem"
9780425187142,Monica Ferris
9780151004942,Andrew O'Hagan
9780306811586,Jan Bondeson
9780743234979,Alice Elliott Dark
9780374106843,"Alexander Solzhenitsyn,Michael Glenny"
9780394568355,John Updike
9780520063273,Lila Abu-Lughod
9780394529387,"Raisa Orlova,Samuel Cioran"
9780140441079,"Niccolo Machiavelli,George Bull,George Bull"
9780764801426,"Pierre Wolff,Ignatius,William, S.J. Reiser"
9780684195209,Michael Grant
9780553100792,Alexander Solzhenitsyn
9780140055313,Bruce Grant
9780451522399,Clark Walter Van Tilburg
9780906138212,Francis Fernandez
9783423078009,Hans Peter Richter
9780895862532,Stanley Thornes
9780895861689,"Edward A. Baldwin,Stevie Baldwin"
9781551800714,William G. Hynes
9780882951010,"John Webster,Fred B. Millett"
9780394752938,"Sigrid Undset,Charles Archer"
9780060653033,Richard P. McBrien
9780801522314,Marion Meade
9780713990980,John Davies
9781568360294,Ivan Morris
9780385720250,"Sylvia Plath,Karen V. Kukil"
9780631133919,J. V. Beckett
9780688024611,Ross Terrill
9780399123238,Han Suyin
9780452006225,Gordon A. Craig
9780312101046,"James S. Olson,Robert D. Marcus,David Burner"
9780631184492,David Loades
9780253204233,Fatima Mernissi
9780933932661,"Thomas, Sir, Saint More,Gerard Wegemer,Clarence H."
9780155013452,Stephanie Nelson
9780060642051,Vasant Joshi
9781573225687,Thich Nhat Hanh
9780684856605,Mary Higgins Clark
9780006329527,J. P Kenyon
9780520011304,J. J. Scarisbrick
9780394752990,Sigrid Undset
9780030056284,"Katherine Wei,Terry Quinn"
9780312155940,Diana Souhami
9780895261670,Barbara Olson
9780449209110,Chaim Potok
9780743204125,Bob Woodward
9780061096969,Lawrence Schiller
9780840795311,Velma Barfield
9781573228831,Dalai Lama
9780553212488,Edith Wharton
9780440237082,Beck Weathers
9780486266909,Edith Wharton
9780800871864,"Shusaku Endo,William Johnston"
9780233992266,Anna Gekoski
9780060812492,Richard Wright
9780140044508,Hannah Arendt
9781556520792,Katherine Sturtevant
9780394717951,Richard Hofstadter
9781894877237,Barbara Smith
9780312118341,S. P. Somtow
9780670886951,Antony Beevor
9780385491075,Margaret Atwood
9780316355209,Lillian Hellman
9780425167809,Monica Ferris
9780873326902,"Hsi-Sheng Chi,Hsi-Sheng Ch'I"
9780679758334,Tony Horwitz
9780786889624,Tim Cockey
9780446343459,Carl Hiaasen
9780916410643,"Allen D. Bragdon,David Gamon"
9780399131257,Lawrence Sanders
9780671454050,Jude Deveraux
9780553239812,John Le Carre
9780425045046,"Frank Herbert,B. Ransom"
9780553234619,Ursula K. Le Guin
9780380000548,Ben Bova
9780453010108,Patrick Quillin
9780671721756,"Mercedes Lackey,Piers Anthony"
9780345257185,Stephen R. Donaldson
9780345257178,Stephen R. Donaldson
9780345257161,Stephen R. Donaldson
9780684825458,Hillary Rodham Clinton
9780345335654,David Eddings
9780671705619,John Vornholt
9780553109405,Thomas Harris
9780671735166,Peter David
9780345355232,Julian May
9780671894221,"Judith Reeves-Stevens,Garfield Reeves-Stevens"
9780140296440,Larry Millett
9783518393420,Alejandro Jodorowsky
9783442725786,Robert Schneider
9783257231656,"Jason Starr,Bernhard Robben"
9783492220163,"Jean Rouaud,Carina Von Enzenberg,Hartmut Zahn"
9783404123421,Patricia Shaw
9783404122769,Philipp Vandenberg
9783548252193,Stuart Harrison
9783499233005,"Carole Matthews,Teja Schwaner"
9783746650296,Lion Feuchtwanger
9783458335689,Gustave Flaubert
9783442420971,"David L. Lindsey,Elke Vom Scheidt"
9783442424740,"Allan Folsom,Rainer Schmidt"
9783404147595,Robert Carter
9783257204858,"Patricia Highsmith,Anne Uhde"
9783453150249,"Andrei Makine,Holger Fock,Sabine Müller"
9783423202824,Catherine Gaskin
9783627000929,Dagoberto Gilb
9783596141999,Diana Norman
9783548247892,James Ellroy
9783499227103,"Harry Mulisch,Gregor Seferens"
9783423130196,"Irene Dische,Reinhard Kaiser"
9783499228544,"Toni Morrison,Angela Praesent,Susanna Rademacher"
9783442728367,"Helen Humphreys,Stephanie Schaffer-de Vries"
9783596150533,Andrea Camilleri
9780316358569,Hergé
9780836220674,Gary Larson
9780688124885,Diana Wynne Jones
9780441008957,Patricia A. McKillip
9780441004386,Patricia A. McKillip
9780425074480,Philip Jose Farmer
9781853260094,William Shakespeare
9780425132159,N. Gaiman
9780064408080,Kara Dalkey
9780345320117,Jim Davis
9780345328175,John Wyndham
9780312860684,Mike Peters
9780441007967,Deborah Chester
9780441007578,Deborah Chester
9780441007028,Deborah Chester
9780441009978,Deborah Chester
9780345319654,Barbara Hambly
9780345335807,Jim Davis
9780345296719,Barbara Hambly
9780345296702,Barbara Hambly
9781569316962,"Yuu Watase,Yuu Watase"
9780394832203,Monica Furlong
9780451207241,Nancy Martin
9780823414567,Carol Sonenklar
9780803720947,Jane Sughrue Giberga
9780883659663,Michael Rosen
9780893753689,Helen Keller
9780521398268,H. S. Bennett
9780060936808,Rebecca Bloom
9780060096199,Meggin Cabot
9780373250530,Laurie Gwen Shapiro
9780375503849,Leslie Lehr Spirson
9780373250417,Melissa Senate
9780805064346,Jim Heynen
9780376026132,Sunset Books
9780517882689,"Diana Shaw,Kathy Warriner"
9780394707808,Marian Morash
9780140388411,Kit Pearson
9781568361819,John Skoyles
9780060509392,Jennifer Haigh
9780375507120,Merrill Markoe
9780385322133,Caroline B. Cooney
9780027357813,Jane Gardam
9780060235284,"Jean Craighead George,Wendell Minor"
9780688068677,Norma Fox Mazer
9780679886372,Jerry Spinelli
9780374336646,Jack Gantos
9780439053877,Daniel Cohen
9780525459682,Lorri Hewett
9780399233890,Audrey Couloumbis
9780375726637,Allan Gurganus
9781584790679,Sandra Magsamen
9780525946274,Augusta Trobaugh
9780374437169,Jack Gantos
9780312284534,Lewis Libby
9780060544263,Molly Moynahan
9781581570007,Linda Conway
9780394555294,"Marion Cunningham,Donnie Cameron"
9780152167912,Jean Ferris
9780312046446,"Alexandra Parsons,Evie Safarewicz"
9780894800153,"Arlene Eisenberg,Heidi Murkoff,Sandee Hathaway B.S"
9781400032648,Marjorie Leet Ford
9780385721899,Melissa Pritchard
9780451209023,Karen Brichoux
9780373250257,Lynn Messina
9780517703779,"Rick Fields,Bernard Glassman"
9781560442950,Monique Mandali
9780373250486,Isabel Wolff
9780525942252,Max Allan Collins
9780399145360,Steve Martini
9780380710829,Colleen Mccullough
9780060157999,Anne Rivers Siddons
9780786710102,Denise Mina
9780553801415,Sheldon Siegel
9780670850785,Michael Covino
9780385320177,Christopher Reich
9780789308894,"Liezel Norval-Kruger,Tina Marie Malherbe"
9780385501002,Mike Gayle
9780060290306,Gloria Whelan
9780590552042,"Francine Hughes,Richard Lagravenese,Elizabeth Chan"
9780374416843,"Madeleine L'Engle,Symeon Shimin"
9780881011128,"Donna Pacinelli,Donna Pacinelli"
9780140322057,"Hans Peter Richter,Edite Kroll"
9780195154993,"Stacy Cretzmeyer,Beate Klarsfeld"
9780141308418,Michael Leapman
9780805037159,David A. Adler
9780515127485,Robert Harris
9780789458063,DK Publishing
9780609610039,Jeanne Ray
9780743436694,Sara Lewis
9780684856872,Amer Assoc Of Colleges Of
9780439165891,Patrick Jennings
9780689505867,Clare Bell
9780060097462,Louise Rennison
9781400060429,Hannah McCouch
9780439482684,Sally Prue
9780938721161,Theodore J Miller
9780316699129,"Timothy J. Penny,Major Garrett"
9780761129776,Harry H. Harrison Jr.
9780375822735,Jeanne DuPrau
9780684837222,Erika Lopez
9780688180720,Marian Keyes
9780373250288,Lynda Curnyn
9780060084455,Roger Housden
9780374404543,Dia Calhoun
9780142003480,Letty Cottin Pogrebin
9780618250738,Hillary Frank
9780448190839,"Margery Williams,Florence Graham"
9780385416672,Maryln Schwartz
9780812570625,Anna Leonowens
9780316070218,Nora Raleigh Baskin
9780395562338,"Helen Lester,Lynn Munsinger"
9780380709168,"Beverly Cleary,Tracy Dockray"
9780590876124,"John Peterson,Roberta Carter Clark"
9780064406826,"Jean Craighead George,Christine Herman Merrill"
9780064406321,Sharon Creech
9780689813481,"George E. Stanley,Salvatore Murdocca"
9780689808586,"George E. Stanley,Salvatore Murdocca"
9780894808609,"Stephen Cumbaa,Kim La Fave"
9780717218936,Merebeth Switzer
9780769612874,Landoll
9780440401506,"Marjorie Weinman Sharmat,Marc Simont"
9780316140072,Matt Christopher
9780399215308,Fred Rogers
9780874498158,"Jean Davis Callaghan,Florie Freshman (Illustrator)"
9780689710551,"Julie Brinckloe,Julie Brinckloe"
9780517613443,Rh Value Publishing
9780517613474,Rh Value Publishing
9780785279952,Daniel J. Hochstatter
9780517703359,Martha Stewart
9780684856223,Christina Bartolomeo
9780345435255,Terry Brooks
9780783502373,"Emanuela Stucchi Prinetti,Chuck Williams,Chuck Wil"
9780735100008,"Edith Wharton,Alonzo Kimball"
9780679413387,"Husain Haddawy,Muhsin Mahdi"
9780964122802,"Jacky Robinson,Paul Milliner"
9780553213775,L.M. Montgomery
9780553280500,L.M. Montgomery
9780553280517,L.M. Montgomery
9780553280463,L.M. Montgomery
9780553264937,L.M. Montgomery
9780553262148,L.M. Montgomery
9780553233704,L.M. Montgomery
9781565970496,Ann Howard White
9780373706426,Janice Kaiser
9780373706440,Anne Marie Duquette
9781565970502,Vella Munn
9780316415026,Robert Inman
9780061093890,Olivia Goldsmith
9780781805834,Elizabeth Craig
9780679445395,Ann Landers
9780553800975,Iris Johansen
9780345435798,"John Case,Carolyn Hougan,Jim Hougan"
9780937721773,Arlene Monk
9780805070835,Charlotte Agell
9780385730983,Peter Dickinson
9780803728462,"Angela Johnson,Kamil Vojnar"
9780345450890,Carol Goodman
9780373250233,Erica Orloff
9780684864419,Helen Ellis
9780395966051,David Huddle
9780152167059,Jennifer Donnelly
9780066213330,Mavis Kaye
9780689848643,Marc Aronson
9781557093332,"Alice Turner Curtis,Alice Curtis"
9780805047370,Karen Joy Fowler
9781879441842,Betty Groff
9780767913003,Jane Moore
9780517885765,Bill Grossman
9780698115590,Ruth Heller
9781565124004,Jim Grimsley
9780373117512,Sandra Marton
9780373190256,Carey
9780373031429,Jennifer Taylor
9780373075942,Lydia Burke
9780373810192,Janice Kaiser
9780373221387,Jenna Ryan
9780671527884,Ann Rule
9780440222828,John Lescroart
9780446600835,Robert Daley
9780783502502,"Norman Kolpas,Chuck Williams,Chuck Williams,Allan"
9780140265712,Alix Kates Shulman
9781585421756,Betsy Howie
9780807506455,"Gertrude Chandler Warner,David Cunningham"
9780590731898,Ann Matthews Martin
9780439050135,Walter Dean Myers
9780373250141,Lisa Cach
9780373250158,Lynda Curnyn
9780345388964,Whitney Otto
9780743222266,Jennifer Chiaverini
9780345453389,Clare Naylor
9780393315790,Diane Milliken
9780517577028,Martha Stewart
9780060277499,Francesca Lia Block
9780440223139,Stephen Hunter
9780671526726,Alan Brown
9780373250165,Cathy Yardley
9780684857343,James Carville
9780609800256,Eleanor Berman
9780399142604,David Hunt
9780385488440,James Lee Burke
9781886910553,Carolyn Coman
9780060513887,David Amsden
9780375706424,Suzanne Finnamore
9780689855580,"Erin Gobragh,Catharine O'Neill"
9780743205986,William F. Weld
9780803725164,Richard Peck
9780060191054,L. F. Hoffman
9780060090364,Marian Keyes
9780786863211,Richard Carlson
9780880014168,"Yu Lu,Lu Yü,Demi Hitz,Francis Ross Carpenter"
9780451183460,Consumer Guide Editors
9780451823199,Consumer Guide Editors
9780451192721,Consumer Guide Editors
9780688173890,Loraine Despres
9780517162699,Alex Haley
9780789426093,Joan Abelove
9780140360042,Michael Cadnum
9780802788306,Margaret Wild
9780385323314,Lois Duncan
9780671787202,Jane Goldman
9780425178232,Cynthia Hartwick
9780446531283,Sarah-Kate Lynch
9780393038545,Abigail Stone
9781567312492,Vicki Leon
9780316910330,Cecily Von Ziegesar
9780452272736,Kristin McCloy
9780934971720,Maxine Combs
9780525946403,Andes Hruby
9780758204172,"Janelle Denison,Lori Foster,Shannon McKenna"
9780373250110,Melissa Senate
9780375410765,Nomi Eve
9780385501729,Julian Gough
9780767905190,Jane Green
9780670879045,Ruth L. Ozeki
9780385312431,Sue Miller
9780385492249,Aimee Bender
9780786862337,Ed.by Christina Kline
9780380720781,Dyan Sheldon
9780671737894,Kirk Douglas
9780553251470,"Lee Iacocca,William Novak"
9780515086997,Marcia Chellis
9780062517319,Lynne Hinton
9780684811765,Jane Bryant Quinn
9781551667935,Sandra Brown
9780345433312,John Saul
9780743442626,Rita Rudner
9780673524294,"Marcia Stubbs,Sylvan Barnet"
9781551668390,Robyn Carr
9780395957776,"Anne Sexton,Diane Wood Middlebrook"
9780064407441,Francesca Lia Block
9780399145070,Alice Hoffman
9780152021979,Ann Rinaldi
9780312203597,Sandra Dallas
9780684803029,Elizabeth Kuster
9780385486811,Kate Bernheimer
9780671015640,Elinor Lipman
9780395971178,Paula Boock
9780743205047,"Melissa De La Cruz,Kim DeMarco"
9780385333757,Jonathan Hull
9781567310368,"Patricia Hausman,Judith Benn Hurley"
9780679457787,Mario Puzo
9780802137005,Rebbecca Ray
9780688147365,"Vera B. Williams,Vera B. Williams"
9780373250219,Laura Caldwell
9780385323635,Rita Ciresi
9781888338034,Don Williams
9780517139615,Janet Dailey
